acceptor,tin_reagents,ring_b1,ring_b2,chain1,chain2,PCE
N2200,*c1cc2c(-c3cc(Cl)c(CC(CC)CCCC)s3)c3sc(*)cc3c(-c3cc(Cl)c(CC(CC)CCCC)s3)c2s1,*c1cc2c(=O)n(*)c(=O)c3cc(*)sc3c2s1,*c1cnc(*)c2nsnc12,*CC(CC)CCCC,-,10.500996589660645
ITIC,*c1cc2c(s1)-c1cc3c(cc1C2(c1ccc(CCCCCC)cc1)c1ccc(CCCCCC)cc1)-c1sc(*)cc1C3(c1ccc(CCCCCC)cc1)c1ccc(CCCCCC)cc1,*c1cc2c(=O)n(*)c(=O)c3cc(*)sc3c2s1,*c1cc(*)c(*)s1,*CC(CC)CCCC,*Cl,10.500813484191896
ITIC-Th1,*c1cc2c(-c3ccc([Si](CCC)(CCC)CCC)s3)c3oc(*)cc3c(-c3ccc([Si](CCC)(CCC)CCC)s3)c2o1,*c1cc2c(=O)n(*)c(=O)c3cc(*)sc3c2s1,*c1cnc(*)cn1,*CC(CC)CCCC,-,10.500677108764648
Y6,*c1cc2sc(*)cc2s1,*c1sc(*)c2c(F)c(C(=O)OCC(CC)CCCC)sc12,*c1cc(*)c2nsnc2c1*,-,*F,10.500394821166992
O-IDTBR,*c1cc2sc3c(c2s1)C(c1ccc(CCCCCC)cc1)(c1ccc(CCCCCC)cc1)c1cc2c(cc1-3)C(c1ccc(CCCCCC)cc1)(c1ccc(CCCCCC)cc1)c1c-2sc2cc(*)sc12,*c1cc2c(=O)n(*)c(=O)c3cc(*)sc3c2s1,*c1cnc(*)c2nsnc12,*CC(CC)CCCC,-,10.499980926513672
Y12,*c1cc2c(s1)-c1sc(*)cc1C2(CC(CC)CCCC)CC(CC)CCCC,*c1sc(*)c2c(F)c(C(=O)OCC(CC)CCCC)sc12,*c1cnc(*)c2nsnc12,-,-,10.499797821044922
Y7,*c1cc2c(s1)-c1cc3c(cc1C2(c1ccc(CCCCCC)cc1)c1ccc(CCCCCC)cc1)-c1sc(*)cc1C3(c1ccc(CCCCCC)cc1)c1ccc(CCCCCC)cc1,*c1sc(*)c2c1C(=O)N(*)C2=O,*c1cc(*)c2nsnc2c1*,*CC(CC)CCCC,*F,10.499648094177246
ITIC-4F,*c1cc2sc(*)cc2s1,*c1cc(*)c(*)s1,*c1cnc(*)cn1,*CC(CC)CCCC,-,10.499136924743652
i-IEICO-4F,*c1cc2c(-c3ccc(CC(CC)CCCC)s3)c3sc(*)cc3c(-c3ccc(CC(CC)CCCC)s3)c2s1,*c1cc2c(=O)n(*)c(=O)c3cc(*)sc3c2s1,*c1cnc(*)c2nsnc12,*CC(CC)CCCC,-,10.49862289428711
ZY-4Cl,*c1cc2c(s1)-c1sc(*)cc1[Si]2(CC(CC)CCCC)CC(CC)CCCC,*c1ccc(*)c2nc(-c3cccc(OCCCCCCCC)c3)c(-c3cccc(OCCCCCCCC)c3)nc12,*c1cc(*)c2nsnc2c1*,-,*F,10.4981689453125
i-IEICO-4F,*c1cc2c(-c3ccc(CC(CC)CCCC)s3)c3sc(*)cc3c(-c3ccc(CC(CC)CCCC)s3)c2s1,*c1cc2c(=O)n(*)c(=O)c3cc(*)sc3c2s1,*c1ccc(*)c2nsnc12,*CC(CC)CCCC,-,10.49810028076172
i-IEICO-4F,*c1cc2sc(*)cc2s1,*c1cc(*)c(*)s1,*c1cc(*)c(*)s1,*CC(CC)CCCC,*C#N,10.498080253601074
O-IDTBR,*c1ccc(-c2ccc(-c3ccc(*)s3)c3nsnc23)s1,*c1sc(*)c2c1C(=O)N(*)C2=O,*c1cc(*)c(*)s1,*CC(CC)CCCC,*Cl,10.497461318969728
i-IEICO-4F,*c1cc2c(-c3ccc(CC(CC)CCCC)s3)c3sc(*)cc3c(-c3ccc(CC(CC)CCCC)s3)c2s1,*c1cc(*)c(*)s1,*c1ccc(*)c2nsnc12,*CC(CC)CCCC,-,10.497182846069336
Y6,*c1cc2c(s1)-c1cc3c(cc1C2(c1ccc(CCCCCC)cc1)c1ccc(CCCCCC)cc1)-c1sc(*)cc1C3(c1ccc(CCCCCC)cc1)c1ccc(CCCCCC)cc1,*c1sc(*)c2c1C(=O)N(*)C2=O,*c1cc(*)c2nsnc2c1*,*CC(CC)CCCC,*F,10.496034622192385
i-IEICO-4F,*c1cc2c(-c3ccc(CC(CC)CCCC)s3)c3oc(*)cc3c(-c3ccc(CC(CC)CCCC)s3)c2o1,*c1cc(*)c(*)s1,*c1cnc(*)cn1,*CC(CC)CCCC,-,10.495756149291992
N2200,*c1cc2c(-c3cc(F)c(CC(CC)CCCC)s3)c3sc(*)cc3c(-c3cc(F)c(CC(CC)CCCC)s3)c2s1,*c1sc(*)c2c1C(=O)N(*)C2=O,*c1cc(*)c2nsnc2c1*,*CC(CC)CCCC,*F,10.49574851989746
ITIC-4F,*c1cc2c(-c3ccc(CC(CC)CCCC)s3)c3oc(*)cc3c(-c3ccc(CC(CC)CCCC)s3)c2o1,*c1ccc(*)c2nc(-c3cccc(OCCCCCCCC)c3)c(-c3cccc(OCCCCCCCC)c3)nc12,*c1cc(*)c(*)s1,-,*C#N,10.493853569030762
Y12,*c1cc2sc3c(c2s1)C(c1ccc(CCCCCC)cc1)(c1ccc(CCCCCC)cc1)c1cc2c(cc1-3)C(c1ccc(CCCCCC)cc1)(c1ccc(CCCCCC)cc1)c1c-2sc2cc(*)sc12,*c1cc(*)c(*)s1,*c1cc(*)c(*)s1,*CC(CC)CCCC,*Cl,10.493576049804688
N2200,*c1cc2c(s1)-c1cc3c(cc1C2(c1ccc(CCCCCC)cc1)c1ccc(CCCCCC)cc1)-c1sc(*)cc1C3(c1ccc(CCCCCC)cc1)c1ccc(CCCCCC)cc1,*c1c(F)c(F)c(*)c2nc(OCC(CCCCCC)CCCCCCCC)cnc12,*c1cc(*)c(*)s1,-,*C#N,10.493488311767578
ITIC-4Cl,*c1cc2c(s1)-c1sc(*)cc1C2(c1ccc(CCCCCC)cc1)c1ccc(CCCCCC)cc1,*c1ccc(*)c2nc(-c3cccc(OCCCCCCCC)c3)c(-c3cccc(OCCCCCCCC)c3)nc12,*c1c(F)c(F)c(*)c2nsnc12,-,-,10.493449211120604
ITIC-4F,*c1ccc(-c2ccc(-c3ccc(*)s3)c3nsnc23)s1,*c1c(F)c(F)c(*)c2nc(OCC(CCCCCC)CCCCCCCC)cnc12,*c1ccc(*)c2nsnc12,-,-,10.492925643920898
ITIC-4F,*c1ccc(-c2cc(F)c(-c3ccc(*)s3)c3nsnc23)s1,*c1c(F)c(F)c(*)c2nc(OCC(CCCCCC)CCCCCCCC)cnc12,*c1cc(*)c2nsnc2c1*,-,*F,10.49269962310791
O-IDTBR,*c1cc2c(s1)-c1sc(*)cc1C2(CC(CC)CCCC)CC(CC)CCCC,*c1ccc(*)c2nc(-c3cccc(OCCCCCCCC)c3)c(-c3cccc(OCCCCCCCC)c3)nc12,*c1cnc(*)cn1,-,-,10.491460800170898
ITIC-Th1,*c1cc2c(s1)-c1sc(*)cc1[Si]2(CC(CC)CCCC)CC(CC)CCCC,*c1sc(*)c2c1C(=O)N(*)C2=O,*c1cc(*)c(*)s1,*CC(CC)CCCC,*Cl,10.490477561950684
i-IEICO-4F,*c1cc2c(-c3ccc(CC(CC)CCCC)s3)c3sc(*)cc3c(-c3ccc(CC(CC)CCCC)s3)c2s1,*c1cc2c(=O)n(*)c(=O)c3cc(*)sc3c2s1,*c1cnc(*)cn1,*CC(CC)CCCC,-,10.490022659301758
ITIC-Th1,*c1cc2c(s1)-c1cc3c(cc1C2(c1ccc(CCCCCC)cc1)c1ccc(CCCCCC)cc1)-c1sc(*)cc1C3(c1ccc(CCCCCC)cc1)c1ccc(CCCCCC)cc1,*c1cc2c(=O)n(*)c(=O)c3cc(*)sc3c2s1,*c1cc(*)c(*)s1,*CC(CC)CCCC,*C#N,10.487929344177246
ITIC,*c1cc2sc3c(c2s1)C(c1ccc(CCCCCC)cc1)(c1ccc(CCCCCC)cc1)c1cc2c(cc1-3)C(c1ccc(CCCCCC)cc1)(c1ccc(CCCCCC)cc1)c1c-2sc2cc(*)sc12,*c1ccc(*)c2nc(-c3cccc(OCCCCCCCC)c3)c(-c3cccc(OCCCCCCCC)c3)nc12,*c1cc(*)c(*)s1,-,*C#N,10.487884521484377
ITIC,*c1ccc(-c2c(F)c(F)c(-c3ccc(*)s3)c3nsnc23)s1,*c1sc(*)c2c1C(=O)c1c(CC(CC)CCCC)sc(CC(CC)CCCC)c1C2=O,*c1cc(*)c2nsnc2c1*,-,*F,10.487857818603516
ITIC-Th1,*c1cc2sc3c(c2s1)C(c1ccc(CCCCCC)cc1)(c1ccc(CCCCCC)cc1)c1cc2c(cc1-3)C(c1ccc(CCCCCC)cc1)(c1ccc(CCCCCC)cc1)c1c-2sc2cc(*)sc12,*c1sc(*)c2c1C(=O)N(*)C2=O,*c1cc(*)c(*)s1,*CC(CC)CCCC,*C#N,10.487603187561035
ITIC-4Cl,*c1cc2c(s1)-c1sc(*)cc1[Si]2(CC(CC)CCCC)CC(CC)CCCC,*c1sc(*)c2c1C(=O)N(*)C2=O,*c1cc(*)c(*)s1,*CC(CC)CCCC,*Cl,10.487588882446287
ITIC-4Cl,*c1cc2c(s1)-c1sc(*)cc1C2(c1ccc(CCCCCC)cc1)c1ccc(CCCCCC)cc1,*c1cc2c(=O)n(*)c(=O)c3cc(*)sc3c2s1,*c1cnc(*)c2nsnc12,*CC(CC)CCCC,-,10.486987113952637
ITIC,*c1cc2sc(*)cc2s1,*c1cc2c(=O)n(*)c(=O)c3cc(*)sc3c2s1,*c1cnc(*)cn1,*CC(CC)CCCC,-,10.486937522888184
Y7,*c1ccc(-c2c(F)c(F)c(-c3ccc(*)s3)c3nsnc23)s1,*c1sc(*)c2c1C(=O)c1c(CC(CC)CCCC)sc(CC(CC)CCCC)c1C2=O,*c1ccc(*)s1,-,-,10.486845970153809
ITIC-4F,*c1cc2c(s1)-c1sc(*)cc1C2(c1ccc(CCCCCC)cc1)c1ccc(CCCCCC)cc1,*c1cc2c(=O)n(*)c(=O)c3cc(*)sc3c2s1,*c1ccc(*)c2nsnc12,*CC(CC)CCCC,-,10.4862699508667
ZY-4Cl,*c1cc2sc3c(c2s1)C(c1ccc(CCCCCC)cc1)(c1ccc(CCCCCC)cc1)c1cc2c(cc1-3)C(c1ccc(CCCCCC)cc1)(c1ccc(CCCCCC)cc1)c1c-2sc2cc(*)sc12,*c1sc(*)c2c1C(=O)N(*)C2=O,*c1c(F)c(F)c(*)c2nsnc12,*CC(CC)CCCC,-,10.486199378967283
ITIC-4Cl,*c1cc2c(-c3ccc(CC(CC)CCCC)s3)c3sc(*)cc3c(-c3ccc(CC(CC)CCCC)s3)c2s1,*c1ccc(*)c2nc(-c3cccc(OCCCCCCCC)c3)c(-c3cccc(OCCCCCCCC)c3)nc12,*c1cc(*)c(*)s1,-,*Cl,10.485870361328123
Y12,*c1cc2c(-c3ccc(CC(CC)CCCC)s3)c3oc(*)cc3c(-c3ccc(CC(CC)CCCC)s3)c2o1,*c1sc(*)c2c1C(=O)c1c(CC(CC)CCCC)sc(CC(CC)CCCC)c1C2=O,*c1c(F)c(F)c(*)c2nsnc12,-,-,10.485401153564451
ITIC-4F,*c1cc2c(-c3ccc(CC(CC)CCCC)s3)c3oc(*)cc3c(-c3ccc(CC(CC)CCCC)s3)c2o1,*c1sc(*)c2c1C(=O)N(*)C2=O,*c1cc(*)c(*)s1,*CC(CC)CCCC,*Cl,10.485136032104492
BTP-eC9,*c1cc2sc3c(c2s1)C(c1ccc(CCCCCC)cc1)(c1ccc(CCCCCC)cc1)c1cc2c(cc1-3)C(c1ccc(CCCCCC)cc1)(c1ccc(CCCCCC)cc1)c1c-2sc2cc(*)sc12,*c1ccc(*)c2nc(-c3cccc(OCCCCCCCC)c3)c(-c3cccc(OCCCCCCCC)c3)nc12,*c1ccc(*)s1,-,-,10.485027313232422
ITIC-Th1,*c1cc2sc3c(c2s1)C(c1ccc(CCCCCC)cc1)(c1ccc(CCCCCC)cc1)c1cc2c(cc1-3)C(c1ccc(CCCCCC)cc1)(c1ccc(CCCCCC)cc1)c1c-2sc2cc(*)sc12,*c1cc2c(=O)n(*)c(=O)c3cc(*)sc3c2s1,*c1ccc(*)s1,*CC(CC)CCCC,-,10.484533309936523
O-IDTBR,*c1cc2sc3c(c2s1)C(c1ccc(CCCCCC)cc1)(c1ccc(CCCCCC)cc1)c1cc2c(cc1-3)C(c1ccc(CCCCCC)cc1)(c1ccc(CCCCCC)cc1)c1c-2sc2cc(*)sc12,*c1c(F)c(F)c(*)c2nc(OCC(CCCCCC)CCCCCCCC)cnc12,*c1c(F)c(F)c(*)c2nsnc12,-,-,10.48422622680664
ITIC,*c1ccc(-c2ccc(-c3ccc(*)s3)c3nsnc23)s1,*c1c(F)c(F)c(*)c2nc(OCC(CCCCCC)CCCCCCCC)c(C)nc12,*c1cnc(*)cn1,-,-,10.484098434448242
ZY-4Cl,*c1cc2c(s1)-c1sc(*)cc1C2(CC(CC)CCCC)CC(CC)CCCC,*c1sc(*)c2c(F)c(C(=O)OCC(CC)CCCC)sc12,*c1cnc(*)cn1,-,-,10.48378562927246
ITIC-4Cl,*c1cc2c(s1)-c1sc(*)cc1[Si]2(CC(CC)CCCC)CC(CC)CCCC,*c1sc(*)c2c1C(=O)N(*)C2=O,*c1cc(*)c(*)s1,*CC(CC)CCCC,*Cl,10.48360538482666
ITIC-Th1,*c1cc2c(s1)-c1sc(*)cc1C2(CC(CC)CCCC)CC(CC)CCCC,*c1sc(*)c2c1C(=O)N(*)C2=O,*c1cc(*)c(*)s1,*CC(CC)CCCC,*Cl,10.482711791992188
ITIC,*c1cc2c(-c3ccc(CC(CC)CCCC)s3)c3oc(*)cc3c(-c3ccc(CC(CC)CCCC)s3)c2o1,*c1c(F)c(F)c(*)c2nc(OCC(CCCCCC)CCCCCCCC)cnc12,*c1cc(*)c(*)s1,-,*Cl,10.482563018798828
ITIC-4Cl,*c1cc2c(s1)-c1sc(*)cc1C2(CC(CC)CCCC)CC(CC)CCCC,*c1sc(*)c2c1C(=O)N(*)C2=O,*c1cc(*)c(*)s1,*CC(CC)CCCC,*C#N,10.481985092163086
ITIC-4Cl,*c1ccc(-c2ccc(-c3ccc(*)s3)c3nsnc23)s1,*c1sc(*)c2c1C(=O)N(*)C2=O,*c1ccc(*)s1,*CC(CC)CCCC,-,10.481897354125977
Y6,*c1cc2c(s1)-c1cc3c(cc1C2(c1ccc(CCCCCC)cc1)c1ccc(CCCCCC)cc1)-c1sc(*)cc1C3(c1ccc(CCCCCC)cc1)c1ccc(CCCCCC)cc1,*c1sc(*)c2c(F)c(C(=O)OCC(CC)CCCC)sc12,*c1ccc(*)s1,-,-,10.481744766235352
ITIC-4F,*c1cc2c(-c3ccc(CC(CC)CCCC)s3)c3oc(*)cc3c(-c3ccc(CC(CC)CCCC)s3)c2o1,*c1sc(*)c2c1C(=O)N(*)C2=O,*c1cc(*)c(*)s1,*CC(CC)CCCC,*C#N,10.4783935546875
ITIC-4F,*c1cc2c(OCC(CC)CCCC)c3sc(*)cc3c(OCC(CC)CCCC)c2s1,*c1sc(*)c2c1C(=O)N(*)C2=O,*c1cc(*)c(*)s1,*CC(CC)CCCC,*C#N,10.47813606262207
ITIC,*c1cc2c(s1)-c1cc3c(cc1C2(c1ccc(CCCCCC)cc1)c1ccc(CCCCCC)cc1)-c1sc(*)cc1C3(c1ccc(CCCCCC)cc1)c1ccc(CCCCCC)cc1,*c1sc(*)c2c(F)c(C(=O)OCC(CC)CCCC)sc12,*c1c(F)c(F)c(*)c2nsnc12,-,-,10.477807998657228
ITIC-Th1,*c1cc2c(s1)-c1sc(*)cc1[Si]2(CC(CC)CCCC)CC(CC)CCCC,*c1cc2c(=O)n(*)c(=O)c3cc(*)sc3c2s1,*c1cc(*)c(*)s1,*CC(CC)CCCC,*Cl,10.4775390625
ITIC-4F,*c1cc2c(-c3ccc(CC(CC)CCCC)s3)c3oc(*)cc3c(-c3ccc(CC(CC)CCCC)s3)c2o1,*c1sc(*)c2c1C(=O)N(*)C2=O,*c1cc(*)c(*)s1,*CC(CC)CCCC,*Cl,10.47681999206543
ZY-4Cl,*c1cc2c(OCC(CC)CCCC)c3sc(*)cc3c(OCC(CC)CCCC)c2s1,*c1sc(*)c2c1C(=O)N(*)C2=O,*c1cc(*)c2nsnc2c1*,*CC(CC)CCCC,*F,10.476390838623049
ITIC-4F,*c1ccc(-c2cc(F)c(-c3ccc(*)s3)c3nsnc23)s1,*c1c(F)c(F)c(*)c2nc(OCC(CCCCCC)CCCCCCCC)cnc12,*c1cnc(*)c2nsnc12,-,-,10.475971221923828
Y12,*c1cc2c(-c3ccc(CC(CC)CCCC)s3)c3oc(*)cc3c(-c3ccc(CC(CC)CCCC)s3)c2o1,*c1ccc(*)c2nc(-c3cccc(OCCCCCCCC)c3)c(-c3cccc(OCCCCCCCC)c3)nc12,*c1cc(*)c2nsnc2c1*,-,*F,10.475820541381836
ITIC-4F,*c1cc2c(-c3ccc(CC(CC)CCCC)s3)c3sc(*)cc3c(-c3ccc(CC(CC)CCCC)s3)c2s1,*c1ccc(*)c2nc(-c3cccc(OCCCCCCCC)c3)c(-c3cccc(OCCCCCCCC)c3)nc12,*c1cc(*)c(*)s1,-,*Cl,10.475706100463867
Y12,*c1ccc(-c2ccc(-c3ccc(*)s3)c3nsnc23)s1,*c1sc(*)c2c(F)c(C(=O)OCC(CC)CCCC)sc12,*c1ccc(*)c2nsnc12,-,-,10.475693702697754
ITIC-4Cl,*c1cc2c(OCC(CC)CCCC)c3sc(*)cc3c(OCC(CC)CCCC)c2s1,*c1sc(*)c2c1C(=O)N(*)C2=O,*c1cc(*)c(*)s1,*CC(CC)CCCC,*Cl,10.475404739379885
N2200,*c1cc2c(-c3cc(Cl)c(CC(CC)CCCC)s3)c3sc(*)cc3c(-c3cc(Cl)c(CC(CC)CCCC)s3)c2s1,*c1sc(*)c2c(F)c(C(=O)OCC(CC)CCCC)sc12,*c1cnc(*)cn1,-,-,10.474796295166016
ITIC-4Cl,*c1ccc(-c2ccc(-c3ccc(*)s3)c3nsnc23)s1,*c1c(F)c(F)c(*)c2nc(OCC(CCCCCC)CCCCCCCC)cnc12,*c1ccc(*)c2nsnc12,-,-,10.47439193725586
i-IEICO-4F,*c1cc2c(s1)-c1sc(*)cc1[Si]2(CC(CC)CCCC)CC(CC)CCCC,*c1sc(*)c2c(F)c(C(=O)OCC(CC)CCCC)sc12,*c1cnc(*)c2nsnc12,-,-,10.47354507446289
ZY-4Cl,*c1cc2c(s1)-c1sc(*)cc1C2(CC(CC)CCCC)CC(CC)CCCC,*c1ccc(*)c2nc(-c3cccc(OCCCCCCCC)c3)c(-c3cccc(OCCCCCCCC)c3)nc12,*c1cc(*)c2nsnc2c1*,-,*F,10.473220825195312
O-IDTBR,*c1cc2c(s1)-c1cc3c(cc1C2(c1ccc(CCCCCC)cc1)c1ccc(CCCCCC)cc1)-c1sc(*)cc1C3(c1ccc(CCCCCC)cc1)c1ccc(CCCCCC)cc1,*c1cc(*)c(*)s1,*c1cc(*)c2nsnc2c1*,*CC(CC)CCCC,*F,10.472923278808594
O-IDTBR,*c1cc2c(s1)-c1cc3c(cc1C2(c1ccc(CCCCCC)cc1)c1ccc(CCCCCC)cc1)-c1sc(*)cc1C3(c1ccc(CCCCCC)cc1)c1ccc(CCCCCC)cc1,*c1cc(*)c(*)s1,*c1cc(*)c(*)s1,*CC(CC)CCCC,*C#N,10.472554206848145
ITIC,*c1cc2c(-c3cc(Cl)c(CC(CC)CCCC)s3)c3sc(*)cc3c(-c3cc(Cl)c(CC(CC)CCCC)s3)c2s1,*c1sc(*)c2c1C(=O)N(*)C2=O,*c1cc(*)c2nsnc2c1*,*CC(CC)CCCC,*F,10.472517013549805
Y12,*c1ccc(-c2cc(F)c(-c3ccc(*)s3)c3nsnc23)s1,*c1sc(*)c2c1C(=O)c1c(CC(CC)CCCC)sc(CC(CC)CCCC)c1C2=O,*c1cc(*)c2nsnc2c1*,-,*F,10.472330093383787
Y7,*c1cc2c(s1)-c1cc3c(cc1C2(c1ccc(CCCCCC)cc1)c1ccc(CCCCCC)cc1)-c1sc(*)cc1C3(c1ccc(CCCCCC)cc1)c1ccc(CCCCCC)cc1,*c1sc(*)c2c(F)c(C(=O)OCC(CC)CCCC)sc12,*c1ccc(*)s1,-,-,10.47222137451172
i-IEICO-4F,*c1cc2c(-c3ccc(CC(CC)CCCC)s3)c3oc(*)cc3c(-c3ccc(CC(CC)CCCC)s3)c2o1,*c1sc(*)c2c(F)c(C(=O)OCC(CC)CCCC)sc12,*c1cnc(*)c2nsnc12,-,-,10.471280097961426
ITIC-4Cl,*c1ccc(-c2c(F)c(F)c(-c3ccc(*)s3)c3nsnc23)s1,*c1ccc(*)c2nc(-c3cccc(OCCCCCCCC)c3)c(-c3cccc(OCCCCCCCC)c3)nc12,*c1cnc(*)cn1,-,-,10.470277786254885
Y12,*c1cc2c(-c3ccc(CC(CC)CCCC)s3)c3oc(*)cc3c(-c3ccc(CC(CC)CCCC)s3)c2o1,*c1sc(*)c2c1C(=O)c1c(CC(CC)CCCC)sc(CC(CC)CCCC)c1C2=O,*c1cc(*)c2nsnc2c1*,-,*F,10.468814849853516
ITIC,*c1ccc(-c2cc(F)c(-c3ccc(*)s3)c3nsnc23)s1,*c1c(F)c(F)c(*)c2nc(OCC(CCCCCC)CCCCCCCC)c(C)nc12,*c1cc(*)c(*)s1,-,*Cl,10.468317031860352
ITIC-Th1,*c1cc2c(-c3ccc(CC(CC)CCCC)s3)c3oc(*)cc3c(-c3ccc(CC(CC)CCCC)s3)c2o1,*c1c(F)c(F)c(*)c2nc(OCC(CCCCCC)CCCCCCCC)cnc12,*c1cc(*)c2nsnc2c1*,-,*F,10.467668533325195
ZY-4Cl,*c1cc2sc3c(c2s1)C(c1ccc(CCCCCC)cc1)(c1ccc(CCCCCC)cc1)c1cc2c(cc1-3)C(c1ccc(CCCCCC)cc1)(c1ccc(CCCCCC)cc1)c1c-2sc2cc(*)sc12,*c1sc(*)c2c1C(=O)c1c(CC(CC)CCCC)sc(CC(CC)CCCC)c1C2=O,*c1ccc(*)s1,-,-,10.467439651489258
ITIC-4F,*c1ccc(-c2ccc(-c3ccc(*)s3)c3nsnc23)s1,*c1cc(*)c(*)s1,*c1cc(*)c2nsnc2c1*,*CC(CC)CCCC,*F,10.467390060424805
ITIC,*c1cc2c(OCC(CC)CCCC)c3sc(*)cc3c(OCC(CC)CCCC)c2s1,*c1c(F)c(F)c(*)c2nc(OCC(CCCCCC)CCCCCCCC)cnc12,*c1cc(*)c2nsnc2c1*,-,*F,10.467248916625977
Y6,*c1cc2c(-c3ccc(CC(CC)CCCC)s3)c3sc(*)cc3c(-c3ccc(CC(CC)CCCC)s3)c2s1,*c1c(F)c(F)c(*)c2nc(OCC(CCCCCC)CCCCCCCC)cnc12,*c1c(F)c(F)c(*)c2nsnc12,-,-,10.467061042785645
ITIC-4F,*c1cc2c(s1)-c1sc(*)cc1C2(c1ccc(CCCCCC)cc1)c1ccc(CCCCCC)cc1,*c1cc2c(=O)n(*)c(=O)c3cc(*)sc3c2s1,*c1cnc(*)c2nsnc12,*CC(CC)CCCC,-,10.466842651367188
ITIC-Th1,*c1ccc(-c2ccc(-c3ccc(*)s3)c3nsnc23)s1,*c1sc(*)c2c1C(=O)c1c(CC(CC)CCCC)sc(CC(CC)CCCC)c1C2=O,*c1cnc(*)c2nsnc12,-,-,10.466804504394531
i-IEICO-4F,*c1cc2sc(*)cc2s1,*c1sc(*)c2c1C(=O)N(*)C2=O,*c1cc(*)c2nsnc2c1*,*CC(CC)CCCC,*F,10.466672897338867
ITIC-4F,*c1cc2c(s1)-c1sc(*)cc1[Si]2(CC(CC)CCCC)CC(CC)CCCC,*c1sc(*)c2c1C(=O)N(*)C2=O,*c1cc(*)c(*)s1,*CC(CC)CCCC,*C#N,10.466107368469238
Y12,*c1ccc(-c2c(F)c(F)c(-c3ccc(*)s3)c3nsnc23)s1,*c1cc(*)c(*)s1,*c1cc(*)c(*)s1,*CC(CC)CCCC,*Cl,10.465935707092283
ITIC-4Cl,*c1cc2c(s1)-c1sc(*)cc1C2(CC(CC)CCCC)CC(CC)CCCC,*c1sc(*)c2c1C(=O)N(*)C2=O,*c1cc(*)c(*)s1,*CC(CC)CCCC,*Cl,10.465917587280272
O-IDTBR,*c1cc2sc(*)cc2s1,*c1cc2c(=O)n(*)c(=O)c3cc(*)sc3c2s1,*c1cc(*)c2nsnc2c1*,*CC(CC)CCCC,*F,10.464570045471191
ITIC-4Cl,*c1ccc(-c2c(F)c(F)c(-c3ccc(*)s3)c3nsnc23)s1,*c1sc(*)c2c1C(=O)c1c(CC(CC)CCCC)sc(CC(CC)CCCC)c1C2=O,*c1c(F)c(F)c(*)c2nsnc12,-,-,10.462135314941406
Y7,*c1ccc(-c2cc(F)c(-c3ccc(*)s3)c3nsnc23)s1,*c1ccc(*)c2nc(-c3cccc(OCCCCCCCC)c3)c(-c3cccc(OCCCCCCCC)c3)nc12,*c1cc(*)c2nsnc2c1*,-,*F,10.461999893188477
L8-BO,*c1cc2sc3c(c2s1)C(c1ccc(CCCCCC)cc1)(c1ccc(CCCCCC)cc1)c1cc2c(cc1-3)C(c1ccc(CCCCCC)cc1)(c1ccc(CCCCCC)cc1)c1c-2sc2cc(*)sc12,*c1ccc(*)c2nc(-c3cccc(OCCCCCCCC)c3)c(-c3cccc(OCCCCCCCC)c3)nc12,*c1ccc(*)s1,-,-,10.461956024169922
N2200,*c1cc2c(-c3cc(Cl)c(CC(CC)CCCC)s3)c3sc(*)cc3c(-c3cc(Cl)c(CC(CC)CCCC)s3)c2s1,*c1ccc(*)c2nc(-c3cccc(OCCCCCCCC)c3)c(-c3cccc(OCCCCCCCC)c3)nc12,*c1ccc(*)s1,-,-,10.461726188659668
O-IDTBR,*c1cc2c(s1)-c1cc3c(cc1C2(c1ccc(CCCCCC)cc1)c1ccc(CCCCCC)cc1)-c1sc(*)cc1C3(c1ccc(CCCCCC)cc1)c1ccc(CCCCCC)cc1,*c1sc(*)c2c(F)c(C(=O)OCC(CC)CCCC)sc12,*c1cc(*)c(*)s1,-,*C#N,10.460771560668944
ITIC-Th1,*c1ccc(-c2ccc(-c3ccc(*)s3)c3nsnc23)s1,*c1sc(*)c2c1C(=O)c1c(CC(CC)CCCC)sc(CC(CC)CCCC)c1C2=O,*c1ccc(*)c2nsnc12,-,-,10.460491180419922
i-IEICO-4F,*c1cc2c(s1)-c1sc(*)cc1C2(CC(CC)CCCC)CC(CC)CCCC,*c1sc(*)c2c(F)c(C(=O)OCC(CC)CCCC)sc12,*c1cnc(*)c2nsnc12,-,-,10.459797859191896
ITIC-4Cl,*c1cc2c(s1)-c1sc(*)cc1C2(CC(CC)CCCC)CC(CC)CCCC,*c1sc(*)c2c1C(=O)N(*)C2=O,*c1cc(*)c(*)s1,*CC(CC)CCCC,*Cl,10.459136962890623
ITIC-Th1,*c1cc2c(s1)-c1sc(*)cc1C2(CC(CC)CCCC)CC(CC)CCCC,*c1cc2c(=O)n(*)c(=O)c3cc(*)sc3c2s1,*c1ccc(*)s1,*CC(CC)CCCC,-,10.459001541137695
ITIC-4Cl,*c1ccc(-c2cc(F)c(-c3ccc(*)s3)c3nsnc23)s1,*c1c(F)c(F)c(*)c2nc(OCC(CCCCCC)CCCCCCCC)cnc12,*c1cc(*)c2nsnc2c1*,-,*F,10.45877456665039
